,State,Year,Quarter,Reg_Users,App_Opens,Brands,Count,Percentage
1195,Chhattisgarh,2019,3,2435058,46362341,OnePlus,38300,0.01572857812832384
1196,Chhattisgarh,2019,3,2435058,46362341,Motorola,30550,0.012545902397396695
1197,Chhattisgarh,2019,3,2435058,46362341,Lenovo,26475,0.010872430964683388
1198,Chhattisgarh,2019,3,2435058,46362341,Others,203151,0.0834275816017524
1199,Chhattisgarh,2019,4,2725900,57278977,Xiaomi,649776,0.23837118016068087
1200,Chhattisgarh,2019,4,2725900,57278977,Vivo,534907,0.19623133643934113
1201,Chhattisgarh,2019,4,2725900,57278977,Samsung,473054,0.17354048204262812
1202,Chhattisgarh,2019,4,2725900,57278977,Oppo,290835,0.10669320224513004
1203,Chhattisgarh,2019,4,2725900,57278977,Micromax,243335,0.08926776477493671
1204,Chhattisgarh,2019,4,2725900,57278977,Realme,169406,0.06214681389632782
1205,Chhattisgarh,2019,4,2725900,57278977,Apple,44369,0.016276826002421217
1206,Chhattisgarh,2019,4,2725900,57278977,OnePlus,41107,0.015080157012362889
1207,Chhattisgarh,2019,4,2725900,57278977,Motorola,32554,0.011942477713782604
1208,Chhattisgarh,2019,4,2725900,57278977,Lenovo,27622,0.010133167027403793
1209,Chhattisgarh,2019,4,2725900,57278977,Others,218935,0.08031659268498477
1210,Chhattisgarh,2020,1,3016487,64224101,Xiaomi,711639,0.23591648165564777
1211,Chhattisgarh,2020,1,3016487,64224101,Vivo,613952,0.20353212196836917
1212,Chhattisgarh,2020,1,3016487,64224101,Samsung,521671,0.1729399132169308
1213,Chhattisgarh,2020,1,3016487,64224101,Oppo,328835,0.10901256991991015
1214,Chhattisgarh,2020,1,3016487,64224101,Micromax,253971,0.08419429621277996
1215,Chhattisgarh,2020,1,3016487,64224101,Realme,196352,0.06509293757937627
1216,Chhattisgarh,2020,1,3016487,64224101,Apple,47890,0.015876083669513576
1217,Chhattisgarh,2020,1,3016487,64224101,OnePlus,43526,0.01442936767173205
1218,Chhattisgarh,2020,1,3016487,64224101,Motorola,34414,0.011408635276730847
1219,Chhattisgarh,2020,1,3016487,64224101,Lenovo,29426,0.00975505612986232
1220,Chhattisgarh,2020,1,3016487,64224101,Others,234811,0.07784253669914705
1221,Chhattisgarh,2020,2,3401658,68493384,Xiaomi,796390,0.23411818589640698
1222,Chhattisgarh,2020,2,3401658,68493384,Vivo,714180,0.20995055940367902
1223,Chhattisgarh,2020,2,3401658,68493384,Samsung,579423,0.17033546582284287
1224,Chhattisgarh,2020,2,3401658,68493384,Oppo,377290,0.110913560387317
1225,Chhattisgarh,2020,2,3401658,68493384,Micromax,282770,0.0831271103679441
1226,Chhattisgarh,2020,2,3401658,68493384,Realme,227611,0.06691178243080285
1227,Chhattisgarh,2020,2,3401658,68493384,Apple,50835,0.014944183101299425
1228,Chhattisgarh,2020,2,3401658,68493384,OnePlus,45570,0.013396408457287593
1229,Chhattisgarh,2020,2,3401658,68493384,Motorola,36651,0.010774451752645327
1230,Chhattisgarh,2020,2,3401658,68493384,Lenovo,30902,0.009084393551615125
1231,Chhattisgarh,2020,2,3401658,68493384,Others,260036,0.07644389882815968
1232,Chhattisgarh,2020,3,3799386,86918606,Xiaomi,879885,0.23158610364937915
1233,Chhattisgarh,2020,3,3799386,86918606,Vivo,837832,0.2205177362868632
1234,Chhattisgarh,2020,3,3799386,86918606,Samsung,638573,0.1680726833230422
1235,Chhattisgarh,2020,3,3799386,86918606,Oppo,424680,0.1117759553780532
1236,Chhattisgarh,2020,3,3799386,86918606,Micromax,300759,0.07915989583580084
1237,Chhattisgarh,2020,3,3799386,86918606,Realme,264356,0.06957861085975471
1238,Chhattisgarh,2020,3,3799386,86918606,Apple,54717,0.014401537511587398
1239,Chhattisgarh,2020,3,3799386,86918606,OnePlus,48306,0.012714159603683332
1240,Chhattisgarh,2020,3,3799386,86918606,Motorola,38887,0.01023507482524808
1241,Chhattisgarh,2020,3,3799386,86918606,Lenovo,32625,0.008586913780279235
1242,Chhattisgarh,2020,3,3799386,86918606,Others,278766,0.0733713289463087
1243,Chhattisgarh,2020,4,4190601,109900467,Xiaomi,962085,0.22958162802901064
1244,Chhattisgarh,2020,4,4190601,109900467,Vivo,951506,0.22705716912681498
1245,Chhattisgarh,2020,4,4190601,109900467,Samsung,697989,0.1665605959622498
1246,Chhattisgarh,2020,4,4190601,109900467,Oppo,473974,0.11310406311648377
1247,Chhattisgarh,2020,4,4190601,109900467,Micromax,315002,0.07516869298699638
1248,Chhattisgarh,2020,4,4190601,109900467,Realme,302527,0.07219179301489213
1249,Chhattisgarh,2020,4,4190601,109900467,Apple,59187,0.014123749791497687
1250,Chhattisgarh,2020,4,4190601,109900467,OnePlus,51351,0.012253850939280548
1251,Chhattisgarh,2020,4,4190601,109900467,Motorola,41093,0.009805992028351064
1252,Chhattisgarh,2020,4,4190601,109900467,Lenovo,34335,0.008193335514404735
1253,Chhattisgarh,2020,4,4190601,109900467,Others,301552,0.07195912949001826
1254,Chhattisgarh,2021,1,4514551,124648704,Vivo,1059097,0.23459630869160633
1255,Chhattisgarh,2021,1,4514551,124648704,Xiaomi,1035868,0.22945094650608666
1256,Chhattisgarh,2021,1,4514551,124648704,Samsung,741544,0.16425642328550502
1257,Chhattisgarh,2021,1,4514551,124648704,Oppo,511992,0.11340928477715724
1258,Chhattisgarh,2021,1,4514551,124648704,Realme,338436,0.07496559458515364
1259,Chhattisgarh,2021,1,4514551,124648704,Micromax,315253,0.0698304216742706
1260,Chhattisgarh,2021,1,4514551,124648704,Apple,63748,0.014120562598584002
1261,Chhattisgarh,2021,1,4514551,124648704,OnePlus,54838,0.012146944402665958
1262,Chhattisgarh,2021,1,4514551,124648704,Motorola,42166,0.009340020746249183
1263,Chhattisgarh,2021,1,4514551,124648704,Huawei,35061,0.007766220826833056
1264,Chhattisgarh,2021,1,4514551,124648704,Others,316548,0.07011727190588832
1265,Chhattisgarh,2021,2,4837055,205784717,Vivo,1169224,0.2417222876316271
1266,Chhattisgarh,2021,2,4837055,205784717,Xiaomi,1101581,0.22773795212169387
1267,Chhattisgarh,2021,2,4837055,205784717,Samsung,778803,0.16100767925938406
1268,Chhattisgarh,2021,2,4837055,205784717,Oppo,550796,0.11387011311634869
1269,Chhattisgarh,2021,2,4837055,205784717,Realme,397105,0.08209644091291085
1270,Chhattisgarh,2021,2,4837055,205784717,Micromax,302906,0.06262198796581804
1271,Chhattisgarh,2021,2,4837055,205784717,Apple,69177,0.014301470626238487
1272,Chhattisgarh,2021,2,4837055,205784717,OnePlus,61100,0.012631652937582888
1273,Chhattisgarh,2021,2,4837055,205784717,Motorola,41735,0.008628183884615743
1274,Chhattisgarh,2021,2,4837055,205784717,Huawei,34225,0.007075586281322003
1275,Chhattisgarh,2021,2,4837055,205784717,Others,330403,0.06830664526245825
1276,Chhattisgarh,2021,3,5206084,276486076,Vivo,1306833,0.25102034465828826
1277,Chhattisgarh,2021,3,5206084,276486076,Xiaomi,1175329,0.22576066771108572
1278,Chhattisgarh,2021,3,5206084,276486076,Samsung,796963,0.1530830082649454
1279,Chhattisgarh,2021,3,5206084,276486076,Oppo,605302,0.11626819697876561
1280,Chhattisgarh,2021,3,5206084,276486076,Realme,464310,0.0891860369521506
1281,Chhattisgarh,2021,3,5206084,276486076,Micromax,283826,0.05451813685680062
1282,Chhattisgarh,2021,3,5206084,276486076,Apple,75098,0.014425045773368237
1283,Chhattisgarh,2021,3,5206084,276486076,OnePlus,74197,0.014251979030687941
1284,Chhattisgarh,2021,3,5206084,276486076,Motorola,41449,0.007961646412159313
1285,Chhattisgarh,2021,3,5206084,276486076,Infinix,38832,0.007458965318269932
1286,Chhattisgarh,2021,3,5206084,276486076,Others,343945,0.06606597204347836
1287,Chhattisgarh,2021,4,5565481,251752583,Vivo,1423389,0.2557530966326181
1288,Chhattisgarh,2021,4,5565481,251752583,Xiaomi,1243356,0.2234049491858835
1289,Chhattisgarh,2021,4,5565481,251752583,Samsung,821562,0.14761742965253138
1290,Chhattisgarh,2021,4,5565481,251752583,Oppo,651316,0.11702780047223232
1291,Chhattisgarh,2021,4,5565481,251752583,Realme,551719,0.09913231219368102
1292,Chhattisgarh,2021,4,5565481,251752583,Micromax,262792,0.04721820090662424
1293,Chhattisgarh,2021,4,5565481,251752583,OnePlus,87470,0.015716521177594533
1294,Chhattisgarh,2021,4,5565481,251752583,Apple,87360,0.015696756488792252
1295,Chhattisgarh,2021,4,5565481,251752583,Infinix,47609,0.008554336992615732
1296,Chhattisgarh,2021,4,5565481,251752583,Tecno,44668,0.00802590108563842
1297,Chhattisgarh,2021,4,5565481,251752583,Others,344240,0.06185269521178852
1298,Chhattisgarh,2022,1,5916961,448503438,Vivo,1531319,0.2588016044046936
1299,Chhattisgarh,2022,1,5916961,448503438,Xiaomi,1301387,0.21994179106470366
1300,Chhattisgarh,2022,1,5916961,448503438,Samsung,843988,0.14263876337870066
1301,Chhattisgarh,2022,1,5916961,448503438,Oppo,702141,0.11866581510339513
1302,Chhattisgarh,2022,1,5916961,448503438,Realme,629948,0.1064647882587024
1303,Chhattisgarh,2022,1,5916961,448503438,Micromax,255953,0.043257510063020525
1304,Chhattisgarh,2022,1,5916961,448503438,OnePlus,99485,0.01681352978327895
1305,Chhattisgarh,2022,1,5916961,448503438,Apple,96555,0.016318343149464735
1306,Chhattisgarh,2022,1,5916961,448503438,Tecno,57754,0.009760753873483364
1307,Chhattisgarh,2022,1,5916961,448503438,Infinix,53501,0.009041972728905936
1308,Chhattisgarh,2022,1,5916961,448503438,Others,344930,0.058295128191651086
1309,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Xiaomi,12990,0.24390701866386272
1310,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Samsung,10123,0.19007473055691163
1311,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Vivo,8579,0.16108378084043712
1312,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Oppo,5623,0.1055803822899846
1313,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Realme,3008,0.05647977768598145
1314,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Lenovo,1714,0.032182958428780654
1315,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Motorola,1527,0.028671748845243906
1316,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Apple,1436,0.02696308535806827
1317,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,OnePlus,1090,0.020466408802433438
1318,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Micromax,847,0.015903713996019378
1319,Dadara & Nagar Havelli & Daman & Diu,2018,1,53258,0,Others,6321,0.11868639453227683
1320,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Xiaomi,17620,0.24657840969520559
1321,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Samsung,13325,0.18647317305270228
1322,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Vivo,12204,0.17078563631783705
1323,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Oppo,7585,0.10614626773769208
1324,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Realme,3991,0.05585098939237034
1325,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Lenovo,2117,0.029625794172800805
1326,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Motorola,1935,0.027078843516471215
1327,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Apple,1812,0.025357552688292425
1328,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,OnePlus,1328,0.01858434325058076
1329,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Huawei,1132,0.015841473312995045
1330,Dadara & Nagar Havelli & Daman & Diu,2018,2,71458,0,Others,8409,0.11767751686305242
1331,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Xiaomi,22407,0.24327141259621962
1332,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Samsung,17165,0.1863593429381046
1333,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Vivo,16781,0.1821902786976017
1334,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Oppo,9875,0.10721226399730747
1335,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Realme,5100,0.05537038444417905
1336,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Lenovo,2523,0.027392054892679166
1337,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Motorola,2378,0.02581779886436427
1338,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Apple,2146,0.02329898921906044
1339,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,OnePlus,1545,0.01677396940514836
1340,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Huawei,1514,0.016437404323232763
1341,Dadara & Nagar Havelli & Daman & Diu,2018,3,92107,0,Others,10673,0.11587610062210256
1342,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Xiaomi,28477,0.24441469045841166
1343,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Vivo,22409,0.19233377106024324
1344,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Samsung,21520,0.18470359021894928
1345,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Oppo,12699,0.10899400056647011
1346,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Realme,6489,0.0556943121250354
1347,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Lenovo,2931,0.02515642299868682
1348,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Motorola,2811,0.02412647732832093
1349,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Apple,2546,0.021852013972929595
1350,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Huawei,2029,0.017414664709769892
1351,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,OnePlus,1795,0.015406270652556411
1352,Dadara & Nagar Havelli & Daman & Diu,2018,4,116511,0,Others,12805,0.10990378590862665
1353,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Xiaomi,34460,0.24521105513335043
1354,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Vivo,27883,0.1984103264736857
1355,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Samsung,25799,0.18358096376625965
1356,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Oppo,15701,0.11172544331540148
1357,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Realme,7762,0.0552329718498278
1358,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Lenovo,3296,0.023453732957618195
1359,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Motorola,3175,0.022592719096006603
1360,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Apple,2928,0.020835112287592862
1361,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Huawei,2510,0.017860700765661913
1362,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,OnePlus,2058,0.014644351464435146
1363,Dadara & Nagar Havelli & Daman & Diu,2019,1,140532,0,Others,14960,0.10645262289016025
1364,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Xiaomi,38996,0.2459074284272922
1365,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Vivo,32183,0.20294488586202547
1366,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Samsung,28908,0.18229284903518728
1367,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Oppo,18106,0.11417581031655946
1368,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Realme,8833,0.05570059276075167
1369,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Lenovo,3513,0.022152856602345818
1370,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Motorola,3454,0.021780804641190567
1371,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Apple,3276,0.020658342792281497
1372,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Huawei,2827,0.01782696430823559
1373,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,OnePlus,2202,0.013885735906167235
1374,Dadara & Nagar Havelli & Daman & Diu,2019,2,158580,860686,Others,16282,0.10267372934796318
1375,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Xiaomi,43202,0.2441770427685682
1376,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Vivo,37115,0.2097734119336005
1377,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Samsung,31867,0.18011179625725574
1378,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Oppo,20623,0.116560880353136
1379,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Realme,10150,0.057367644648418294
1380,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Lenovo,3660,0.020686263981597137
1381,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Motorola,3640,0.02057322428770863
1382,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Apple,3605,0.020375404823403737
1383,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Huawei,3096,0.017498544613941184
1384,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,OnePlus,2366,0.013372595787010609
1385,Dadara & Nagar Havelli & Daman & Diu,2019,3,176929,3126189,Others,17605,0.09950319054536
1386,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Xiaomi,48012,0.2429781677952206
1387,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Vivo,42886,0.21703660968228422
1388,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Samsung,35031,0.17728418303828986
1389,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Oppo,23415,0.11849816293687183
1390,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Realme,12044,0.0609520339274689
1391,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Apple,3874,0.01960546159374083
1392,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Motorola,3849,0.019478942094555612
1393,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Lenovo,3794,0.01920059919634814
1394,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Huawei,3405,0.017231955789026206
1395,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,OnePlus,2529,0.012798712537576291
1396,Dadara & Nagar Havelli & Daman & Diu,2019,4,197598,3770543,Others,18759,0.0949351714086175
1397,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Xiaomi,52683,0.24111654217926187
1398,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Vivo,48874,0.2236837287639133
1399,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Samsung,38134,0.174529510837727
1400,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Oppo,26282,0.12028595489162273
1401,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Realme,13927,0.06374029730521383
1402,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Apple,4178,0.01912163151728178
1403,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Motorola,4028,0.018435120093731692
1404,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Lenovo,3944,0.018050673696543645
1405,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Huawei,3732,0.017080404217926188
1406,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,OnePlus,2682,0.012274824253075571
1407,Dadara & Nagar Havelli & Daman & Diu,2020,1,218496,4195122,Others,20032,0.0916813122437024
1408,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Xiaomi,58073,0.2372127411014076
1409,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Vivo,56525,0.230889573308716
1410,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Samsung,42346,0.17297213394658803
1411,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Oppo,29921,0.12221931752269069
1412,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Realme,16175,0.06607056785968123
1413,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Apple,4502,0.0183894711903731
1414,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Motorola,4308,0.017597032849428547
1415,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Lenovo,4157,0.01698023805828098
1416,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Huawei,4069,0.016620781491254587
1417,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,OnePlus,2817,0.011506694878560866
1418,Dadara & Nagar Havelli & Daman & Diu,2020,2,244814,4505127,Others,21921,0.08954144779301837
1419,Dadara & Nagar Havelli & Daman & Diu,2020,3,267946,4421499,Vivo,63527,0.23708881640330515
1420,Dadara & Nagar Havelli & Daman & Diu,2020,3,267946,4421499,Xiaomi,62612,0.2336739492285759
1421,Dadara & Nagar Havelli & Daman & Diu,2020,3,267946,4421499,Samsung,46194,0.17240040903764192
1422,Dadara & Nagar Havelli & Daman & Diu,2020,3,267946,4421499,Oppo,33220,0.12398020496667239
1423,Dadara & Nagar Havelli & Daman & Diu,2020,3,267946,4421499,Realme,18327,0.06839811006695379
1424,Dadara & Nagar Havelli & Daman & Diu,2020,3,267946,4421499,Apple,4852,0.018108126264247272
1425,Dadara & Nagar Havelli & Daman & Diu,2020,3,267946,4421499,Motorola,4473,0.016693662155807514
1426,Dadara & Nagar Havelli & Daman & Diu,2020,3,267946,4421499,Huawei,4325,0.01614131205541415
